fracdeadlinesmet	schedresults	4ls_highslack	0	10	0	2	0.685162094763092	0.940846824408468	0.79209726443769	0.904082955281918	0.921348314606742
fracdeadlinesmet	schedresults	4sl	0	10	0	2	0.798047589993899	0.874757908327954	0.864267676767677	0.912743251726303	0.903363914373089
fracdeadlinesmet	schedresults	5ss	0	10	0	2	0.70990990990991	0.89078706528371	0.826886493341788	0.903994845360825	0.901723037651563
fracdeadlinesmet	schedresults	4ls	0	10	0	2	0.203748488512697	0.283842794759825	0.32222934016656	0.33677811550152	0.36174365647365
fracdeadlinesmet	schedresults	4mm	0	10	0	2	0.501605651894669	0.834386852085967	0.845121951219512	0.85521472392638	0.854179761156505
fracdeadlinesmet	schedresults	4ls2	0	10	0	2	0.248066627007733	0.377874456183965	0.331446540880503	0.393589743589744	0.385897435897436
fracdeadlinesmet	schedresults	4ls_agg	0	10	0	2	0.196078431372549	0.323341836734694	0.335012594458438	0.378815080789946	0.355527638190955
fracdeadlinesmet	schedresults	4ls_0to2slack	0	10	0	2	0.440761203192142	0.612651916484886	0.563318777292576	0.611355081555834	0.647339917171074
